Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02043013


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2043013;2;01/12/2004;1;96,8;341,7;21;22;1;1;1;;0;0,0;0,3;0,1;0,0;19,2;4,3;27,5;19,0;30,0;11,0;14,4;8,2;11,9;0,0;0,0;0,0;0,0;0,0;61,4;1,8;33,6;26,4;43,0;14,8;10,0;0,5;0,0;0,0;0,6;1,0;2,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/02/2006;1;53,9;159,8;1;17;1;1;1;;0;53,9;2,2;0,0;0,0;0,0;0,0;0,0;0,0;1,1;8,6;1,0;17,3;24,2;2,0;1,9;0,6;36,0;0,0;0,0;0,0;0,0;0,0;0,9;3,7;0,3;1,1;4,0;1,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;1;01/03/2006;1;37,4;177,8;19;20;1;1;1;;0;0,0;3,3;9,4;14,1;0,0;5,0;8,9;0,2;1,8;0,0;24,3;0,2;0,0;1,0;3,2;28,5;0,0;0,1;37,4;0,2;0,9;11,2;0,0;0,0;0,0;7,6;17,3;0,0;0,0;0,0;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/04/2006;1;5,6;21,6;19;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;2,9;2,1;1,9;0,0;4,2;0,0;0,0;0,0;0,0;2,8;5,6;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/05/2006;1;12,7;18,4;2;2;1;1;1;;0;0,0;12,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/06/2006;1;8,6;9,2;27;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;8,6;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/07/2006;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/08/2006;1;22,4;36,1;2;5;1;1;1;;0;0,0;22,4;0,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;4,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/09/2006;1;41,1;103,5;23;8;1;1;1;;0;0,0;2,2;12,5;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,9;0,0;13,2;0,0;41,1;8,3;8,1;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/10/2006;1;27,8;120,5;20;14;1;1;1;;0;0,0;0,2;5,9;0,0;0,0;0,0;0,0;10,9;6,0;26,1;1,0;0,0;9,9;5,2;0,0;0,0;0,0;4,5;14,6;27,8;0,0;0,0;7,8;0,4;0,0;0,0;0,0;0,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/11/2006;1;35,4;198,9;2;21;1;1;1;;0;5,2;35,4;25,1;15,0;0,1;0,0;0,0;21,9;0,0;1,2;17,2;10,1;5,1;10,0;6,2;0,1;0,0;0,0;2,8;4,2;9,9;0,0;0,0;0,2;0,0;0,0;1,2;13,0;3,0;12,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/01/2005;1;39,9;286,7;24;24;1;1;1;;0;0,0;1,5;0,0;10,2;8,2;10,6;2,8;14,6;3,1;7,7;19,9;5,6;32,9;0,0;0,0;0,0;38,9;22,6;24,7;15,8;0,0;6,3;30,2;3,4;2,0;0,5;11,1;11,7;0,8;1,6;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/02/2005;1;52,1;251,6;28;17;1;1;1;;0;0,0;0,5;4,3;23,4;34,2;15,5;0,4;0,0;0,0;0,0;0,3;39,9;7,9;0,0;0,2;0,0;2,5;1,9;24,4;8,5;0,0;0,0;0,0;0,0;19,6;16,0;0,0;52,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;2;01/03/2005;1;77,0;288,1;4;15;1;1;1;;0;18,4;0,2;32,0;77,0;19,6;3,6;0,0;2,4;0,0;0,0;8,2;1,4;0,0;0,0;0,0;3,5;4,8;45,7;3,2;0,0;0,0;11,8;0,0;0,0;0,0;56,3;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/04/2005;1;33,3;96,4;27;6;1;1;1;;0;15,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,5;1,1;0,0;0,0;0,0;33,3;0,0;13,2;20,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/05/2005;1;55,6;89,4;24;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,6;3,0;30,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/06/2005;1;12,8;13,0;21;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;10,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/07/2005;1;16,1;28,6;28;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;1,1;0,0;0,0;0,0;0,0;0,0;7,5;0,0;16,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/08/2005;1;3,3;5,8;13;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,8;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/09/2005;1;36,7;102,6;25;7;1;1;1;;0;0,0;0,0;17,5;0,0;0,0;0,0;0,0;9,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,8;12,3;0,0;0,0;0,0;0,0;9,3;36,7;0,0;4,9;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/11/2005;1;46,7;311,0;4;25;1;1;1;;0;34,0;7,3;7,9;46,7;24,5;4,9;0,0;1,9;44,9;0,0;9,0;3,5;0,9;0,0;12,3;1,2;10,8;7,9;5,4;20,2;13,0;0,3;0,0;4,6;9,5;20,0;18,7;0,0;0,9;0,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;2;01/12/2005;1;81,2;381,9;11;20;1;1;1;;0;0,7;2,2;11,7;0,0;0,0;0,0;54,3;1,6;5,8;1,4;81,2;26,3;14,3;17,7;38,1;36,8;0,0;0,0;20,0;21,5;0,0;21,4;0,0;0,0;0,0;22,3;3,1;0,0;0,0;0,9;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;2;01/10/2005;1;24,5;64,0;6;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;24,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;15,4;0,0;15,8;5,4;2,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/01/2006;1;58,4;164,1;5;12;1;1;1;;0;0,0;6,5;52,2;0,2;58,4;12,5;4,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;18,1;3,9;4,0;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/12/2006;1;50,2;347,5;1;23;1;1;1;;0;50,2;0,0;0,0;0,0;0,2;12,2;7,3;39,1;2,0;20,6;26,9;6,4;1,3;6,7;6,0;14,9;0,8;0,0;0,0;0,0;0,9;0,0;0,0;49,0;10,5;14,1;16,2;26,0;35,5;0,2;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/01/2007;1;32,8;313,8;30;29;1;1;1;;0;5,6;9,2;11,1;24,0;7,2;5,3;0,2;7,2;1,9;10,9;15,0;2,5;32,2;10,9;24,6;18,0;8,0;0,0;7,1;0,4;0,0;22,2;8,9;2,0;0,2;20,5;20,0;0,1;2,1;32,8;3,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/02/2007;1;21,7;74,6;1;12;1;1;1;;0;21,7;0,0;9,1;0,2;0,1;16,0;0,3;0,0;0,0;0,0;0,0;5,7;14,1;0,0;0,1;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,3;0,0;6,8;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;1;01/03/2007;1;32,2;56,9;22;7;1;1;1;;0;0,0;0,0;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;0,0;6,7;0,0;1,8;32,2;2,3;0,0;0,0;0,0;2,9;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/04/2007;1;53,0;100,0;12;11;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;9,9;3,3;0,0;53,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,8;7,9;1,3;0,0;0,0;0,0;13,2;6,6;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/05/2007;1;12,3;27,7;24;6;1;1;1;;0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;12,3;0,0;0,0;0,0;10,1;0,0;0,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/06/2007;1;1,1;1,3;3;2;1;1;1;;0;0,0;0,0;1,1;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/07/2007;1;8,2;8,5;28;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;8,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/08/2007;1;2,1;2,1;31;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/09/2007;1;14,1;14,1;29;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/10/2007;1;54,2;128,1;20;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,9;54,2;0,0;0,7;16,2;0,6;0,4;22,9;7,3;0,0;3,9;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/11/2007;1;42,3;121,8;13;16;1;1;1;;0;0,0;1,1;0,0;1,2;7,1;0,0;0,0;16,9;0,4;5,7;0,0;1,0;42,3;0,0;0,0;0,0;0,0;0,0;0,0;21,5;2,9;0,0;0,0;0,5;1,3;11,2;5,3;0,2;0,0;3,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/12/2007;1;64,9;276,5;24;18;1;1;1;;0;2,6;0,0;3,2;0,0;12,1;0,4;11,0;12,1;57,0;0,2;0,0;0,0;13,2;4,7;18,1;0,0;0,0;0,0;0,6;10,5;49,9;4,6;3,2;64,9;8,2;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/01/2008;1;67,2;331,1;30;18;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;8,4;22,1;0,0;23,0;0,0;25,2;25,5;5,1;0,0;0,0;0,0;0,0;21,4;0,0;0,9;8,2;8,0;22,2;25,8;0,0;33,5;3,5;5,2;8,9;67,2;17,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/02/2008;1;48,0;253,7;4;18;1;1;1;;0;11,6;10,0;14,4;48,0;7,3;6,5;8,9;0,6;0,0;20,2;0,0;0,0;0,0;0,0;10,3;0,0;0,0;0,0;46,9;0,0;3,2;1,9;9,8;9,2;39,8;0,0;2,8;0,0;2,3;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2043013;1;01/06/2008;1;8,3;9,3;24;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,3;1,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/07/2008;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/03/2008;1;79,8;263,0;16;16;1;1;1;;0;2,1;31,0;0,0;0,0;0,0;0,0;9,8;27,1;3,5;3,1;0,0;17,3;9,9;8,2;45,8;79,8;1,6;0,0;9,4;0,0;0,0;0,0;0,0;8,2;5,2;1,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/04/2008;1;26,4;85,5;5;8;1;1;1;;0;0,0;0,0;0,0;0,0;26,4;22,5;10,9;0,0;8,4;3,9;4,1;0,0;0,0;5,3;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/05/2008;1;1,0;1,0;1;1;1;1;1;;0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/08/2008;1;5,2;7,1;28;2;1;1;1;;0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/09/2008;1;26,4;26,4;20;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/10/2008;1;37,6;74,2;19;5;1;1;1;;0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;37,6;4,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/01/2009;1;96,0;274,3;1;16;1;1;1;;0;96,0;0,0;1,2;12,8;6,1;0,0;0,0;0,0;10,0;12,8;25,2;23,7;29,0;5,2;10,1;6,3;0,0;0,0;0,0;10,1;0,0;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;3,9;14,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/02/2009;1;45,5;151,3;22;12;1;1;1;;0;3,1;0,0;0,0;0,0;0,0;0,0;0,0;13,5;0,2;9,2;4,5;0,3;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;23,1;45,5;31,8;0,0;15,0;0,0;0,0;2,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;1;01/03/2009;1;21,5;98,4;10;11;1;1;1;;0;12,8;12,1;0,0;0,0;0,0;0,0;0,0;0,0;2,3;21,5;9,1;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;3,2;8,0;6,1;3,3;9,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/04/2009;1;14,2;21,1;8;3;1;1;1;;0;3,1;0,0;0,0;0,0;0,0;0,0;0,0;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/11/2008;1;36,9;202,7;18;19;1;1;1;;0;0,0;1,8;0,0;27,2;29,0;1,2;5,1;0,0;8,9;0,0;20,0;0,0;0,6;18,0;18,4;0,0;0,0;36,9;13,3;1,2;0,0;0,2;1,1;9,1;2,5;0,0;0,0;4,2;0,0;4,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/12/2008;1;169,5;415,4;20;18;1;1;1;;0;2,9;0,3;4,2;6,8;0,0;0,0;0,0;0,0;3,9;0,0;21,9;31,0;22,1;9,9;32,8;74,1;0,0;0,0;32,0;118,5;19,0;0,0;0,0;0,0;0,0;0,0;24,1;2,0;0,0;3,4;6,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/09/2009;1;9,2;17,4;30;4;1;1;1;;0;4,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;9,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/05/2009;1;14,1;15,4;6;2;1;1;1;;0;0,0;1,3;0,0;0,0;0,0;14,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/06/2009;1;4,9;7,4;7;3;1;1;1;;0;0,6;0,0;0,0;0,0;0,0;0,0;4,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/07/2009;1;5,2;5,2;7;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/08/2009;1;5,3;5,3;1;1;1;1;1;;0;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/10/2009;1;73,2;323,0;18;15;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;6,4;24,5;17,0;0,0;0,0;0,0;0,0;0,0;0,9;43,1;48,2;73,2;0,0;27,3;0,0;35,4;9,1;0,0;0,0;23,1;0,4;1,2;2,0;11,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
